funder,tax_year,schedule,recipient,recipient_ein,city,state,amount,amount_noncash,noncash_desc,purpose,source
Ralph M Parsons Foundation,2024,990-PF-XV,DESTINATION CRENSHAW,,LOS ANGELES,CA,2000,,,TO MATCH AN EMPLOYEE GIFT BY JENNIFER PRICE-LETSCHER,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,SOUTHERN CALIFORNIA PUBLIC RADIO,,PASADENA,CA,1500,,,TO MATCH AN EMPLOYEE GIFT BY JENNIFER PRICE-LETSCHER,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,COVENANT HOUSE CALIFORNIA,,LOS ANGELES,CA,1500,,,TO MATCH AN EMPLOYEE GIFT BY JENNIFER PRICE-LETSCHER,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,THE OTHER SIDE OF THE HILL PRODUCTIONS INC,,NORTH HOLLYWOOD,CA,1000,,,FOR GENERAL SUPPORT OF THEATRICAL PRODUCTIONS AND COMMUNITY PROGRAMMING,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,ARMORY CENTER FOR THE ARTS,,PASADENA,CA,1000,,,FOR GENERAL SUPPORT OF FIELD CONTRIBUTIONS TO PHILANTHROPY,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,ENLIGHTENED MENTOR CORPORATION,,LOS ANGELES,CA,1000,,,FOR GENERAL SUPPORT OF YOUTH MENTORING SERVICES,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,OPEN PATHS COUNSELING CENTER,,INGLEWOOD,CA,1000,,,TO SUPPORT PARTICIPATION IN WORKFORCE DEVELOPMENT ACTIVITIES,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,HEART OF LOS ANGELES YOUTH INC,,LOS ANGELES,CA,1000,,,FOR GENERAL SUPPORT OF FIELD CONTRIBUTIONS TO PHILANTHROPY,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,CENTER FOR THE PACIFIC ASIAN FAMILY INC,,LOS ANGELES,CA,1000,,,TO SUPPORT PARTICIPATION IN WORKFORCE DEVELOPMENT ACTIVITIES,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,DANCE DOWNTOWN LA INC (DBA LA DANCE PROJECT),,LOS ANGELES,CA,750,,,TO MATCH AN EMPLOYEE GIFT BY ROMESH ANKETELL,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,YOUNG MENS CHRISTIAN ASSOCIATION OF METROPOLITAN LOS ANGELES,,LOS ANGELES,CA,500,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,HENRY E HUNTINGTON LIBRARY & ART GALLERY (DBA HUNTINGTON LIBRARY ART MUSEUM,,SAN MARINO,CA,462,,,TO MATCH AN EMPLOYEE GIFT BY NATALIE EGNATCHIK,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,SOUTHERN CALIFORNIA PUBLIC RADIO,,PASADENA,CA,400,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,UPTOWN GAY & LESBIAN ALLIANCE INC,,LOS ANGELES,CA,350,,,TO MATCH AN EMPLOYEE GIFT BY NATALIE EGNATCHIK,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,BROTHERS HELPERS INC,,LA CANADA,CA,300,,,TO MATCH AN EMPLOYEE GIFT BY NATALIE EGNATCHIK,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,READY TO SUCCEED,,SANTA MONICA,CA,250,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS FOR PROJECT DORM ROOM,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,DOLORES C HUERTA FOUNDATION,,BAKERSFIELD,CA,250,,,TO MATCH AN EMPLOYEE GIFT BY ARACELI CAMPOS FOR PROGRAMS IN LOS ANGELES COUNTY,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,COMMUNITY PARTNERS,,LOS ANGELES,CA,250,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,FACING HISTORY AND OURSELVES INC,,BOSTON,MA,250,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS FOR GENERAL SUPPORT OF PROGRAMS IN LOS ANGELES COUNTY,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,PLANNED PARENTHOOD LOS ANGELES,,LOS ANGELES,CA,200,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,LIBERTY HILL FOUNDATION,,LOS ANGELES,CA,200,,,TO MATCH AN EMPLOYEE GIFT BY PIPER KAMINS,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,UPTOWN GAY & LESBIAN ALLIANCE INC,,LOS ANGELES,CA,150,,,TO MATCH AN EMPLOYEE GIFT BY NATALIE EGNATCHIK,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,PASADENA HUMANE SOCIETY,,PASADENA,CA,105,,,TO MATCH AN EMPLOYEE GIFT BY NATALIE EGNATCHIK,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
Ralph M Parsons Foundation,2024,990-PF-XV,LEGAL EDUCATION ACCESS PIPELINE INC,,PASADENA,CA,100,,,TO MATCH AN EMPLOYEE GIFT BY ARACELI CAMPOS FOR PROGRAMS IN LOS ANGELES COUNTY,https://projects.propublica.org/nonprofits/full_text/202502959349100825/IRS990PF
